id,split,tokens_json,labels_json,zh,span_count,char_count
TCM_TEST_0074,test,"[""十"",""二"",""经"",""脉"",""循"",""行"",""联"",""系"",""内"",""外"",""上"",""下"",""。""]","[""B-ORGAN"",""I-ORGAN"",""I-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""B-CONCEPT"",""B-CONCEPT"",""O"",""O""]",十二经脉循行联系内外上下。,4,13
TCM_TEST_0075,test,"[""奇"",""经"",""八"",""脉"",""调"",""节"",""正"",""经"",""气"",""血"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",奇经八脉调节正经气血。,2,11
TCM_TEST_0076,test,"[""督"",""脉"",""阳"",""气"",""不"",""足"",""可"",""影"",""响"",""一"",""身"",""阳"",""经"",""。""]","[""B-ORGAN"",""I-ORGAN"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",督脉阳气不足可影响一身阳经。,3,14
TCM_TEST_0077,test,"[""任"",""脉"",""失"",""调"",""可"",""影"",""响"",""胞"",""胎"",""功"",""能"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",任脉失调可影响胞胎功能。,3,12
TCM_TEST_0078,test,"[""冲"",""脉"",""失"",""调"",""可"",""影"",""响"",""气"",""血"",""运"",""行"",""。""]","[""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",冲脉失调可影响气血运行。,2,12
TCM_TEST_0079,test,"[""舌"",""色"",""变"",""化"",""有"",""助"",""于"",""判"",""断"",""寒"",""热"",""虚"",""实"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",舌色变化有助于判断寒热虚实。,2,14
TCM_TEST_0080,test,"[""舌"",""苔"",""厚"",""薄"",""有"",""助"",""于"",""判"",""断"",""邪"",""正"",""盛"",""衰"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",舌苔厚薄有助于判断邪正盛衰。,2,14
TCM_TEST_0081,test,"[""舌"",""苔"",""润"",""燥"",""可"",""反"",""映"",""津"",""液"",""盛"",""衰"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",舌苔润燥可反映津液盛衰。,2,12
TCM_TEST_0082,test,"[""脉"",""位"",""浮"",""沉"",""有"",""助"",""于"",""辨"",""别"",""表"",""里"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脉位浮沉有助于辨别表里。,2,12
TCM_TEST_0083,test,"[""脉"",""率"",""迟"",""数"",""有"",""助"",""于"",""辨"",""别"",""寒"",""热"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",脉率迟数有助于辨别寒热。,2,12
TCM_TEST_0084,test,"[""脉"",""力"",""虚"",""实"",""有"",""助"",""于"",""判"",""断"",""正"",""邪"",""盛"",""衰"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O""]",脉力虚实有助于判断正邪盛衰。,1,14
TCM_TEST_0085,test,"[""小"",""儿"",""指"",""纹"",""诊"",""察"",""可"",""辅"",""助"",""判"",""断"",""病"",""情"",""浅"",""深"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿指纹诊察可辅助判断病情浅深。,2,16
TCM_TEST_0086,test,"[""小"",""儿"",""指"",""纹"",""浮"",""现"",""多"",""提"",""示"",""病"",""在"",""表"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿指纹浮现多提示病在表。,2,13
TCM_TEST_0087,test,"[""小"",""儿"",""指"",""纹"",""沉"",""滞"",""多"",""提"",""示"",""病"",""在"",""里"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿指纹沉滞多提示病在里。,2,13
TCM_TEST_0088,test,"[""小"",""儿"",""面"",""色"",""变"",""化"",""可"",""反"",""映"",""脏"",""腑"",""气"",""血"",""状"",""态"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",小儿面色变化可反映脏腑气血状态。,2,16
TCM_TEST_0089,test,"[""小"",""儿"",""啼"",""哭"",""声"",""音"",""可"",""反"",""映"",""寒"",""热"",""虚"",""实"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿啼哭声音可反映寒热虚实。,2,14
TCM_TEST_0090,test,"[""小"",""儿"",""乳"",""食"",""失"",""调"",""常"",""损"",""伤"",""脾"",""胃"",""运"",""化"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O""]",小儿乳食失调常损伤脾胃运化。,3,14
TCM_TEST_0091,test,"[""肺"",""系"",""病"",""证"",""多"",""与"",""肺"",""失"",""宣"",""降"",""有"",""关"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",肺系病证多与肺失宣降有关。,2,13
TCM_TEST_0092,test,"[""脾"",""系"",""病"",""证"",""多"",""与"",""运"",""化"",""失"",""常"",""有"",""关"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",脾系病证多与运化失常有关。,2,13
TCM_TEST_0093,test,"[""肾"",""系"",""病"",""证"",""多"",""与"",""肾"",""气"",""不"",""足"",""有"",""关"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",肾系病证多与肾气不足有关。,2,13
TCM_TEST_0094,test,"[""外"",""科"",""阳"",""证"",""多"",""见"",""红"",""肿"",""热"",""痛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""O""]",外科阳证多见红肿热痛。,2,11
TCM_TEST_0095,test,"[""外"",""科"",""阴"",""证"",""多"",""见"",""色"",""暗"",""、"",""肿"",""平"",""和"",""痛"",""缓"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O""]",外科阴证多见色暗、肿平和痛缓。,3,15
TCM_TEST_0096,test,"[""火"",""毒"",""壅"",""盛"",""可"",""使"",""疮"",""疡"",""迅"",""速"",""化"",""脓"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-DISEASE"",""I-DISEASE"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O""]",火毒壅盛可使疮疡迅速化脓。,3,13
TCM_TEST_0097,test,"[""寒"",""凝"",""痰"",""滞"",""可"",""形"",""成"",""阴"",""证"",""肿"",""块"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",寒凝痰滞可形成阴证肿块。,2,12
TCM_TEST_0098,test,"[""气"",""血"",""亏"",""虚"",""可"",""使"",""疮"",""口"",""久"",""不"",""收"",""敛"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",气血亏虚可使疮口久不收敛。,3,13
TCM_TEST_0099,test,"[""毒"",""邪"",""内"",""陷"",""可"",""导"",""致"",""外"",""科"",""危"",""重"",""证"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",毒邪内陷可导致外科危重证。,2,13
TCM_TEST_0100,test,"[""正"",""气"",""恢"",""复"",""可"",""促"",""进"",""疮"",""面"",""生"",""肌"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""B-CONCEPT"",""I-CONCEPT"",""O""]",正气恢复可促进疮面生肌。,3,12
TCM_TEST_0101,test,"[""阴"",""阳"",""平"",""衡"",""失"",""调"",""可"",""形"",""成"",""寒"",""热"",""虚"",""实"",""变"",""化"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",阴阳平衡失调可形成寒热虚实变化。,3,16
TCM_TEST_0102,test,"[""阴"",""液"",""滋"",""养"",""脏"",""腑"",""组"",""织"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O""]",阴液滋养脏腑组织。,2,9
TCM_TEST_0103,test,"[""阳"",""气"",""温"",""煦"",""不"",""足"",""可"",""形"",""成"",""寒"",""象"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",阳气温煦不足可形成寒象。,2,12
TCM_TEST_0104,test,"[""阴"",""液"",""亏"",""虚"",""可"",""形"",""成"",""燥"",""热"",""表"",""现"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",阴液亏虚可形成燥热表现。,2,12
TCM_TEST_0105,test,"[""气"",""机"",""升"",""降"",""出"",""入"",""维"",""持"",""生"",""命"",""活"",""动"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""O""]",气机升降出入维持生命活动。,3,13
TCM_TEST_0106,test,"[""气"",""机"",""郁"",""滞"",""可"",""影"",""响"",""血"",""液"",""运"",""行"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",气机郁滞可影响血液运行。,2,12
TCM_TEST_0107,test,"[""气"",""机"",""逆"",""乱"",""可"",""导"",""致"",""脏"",""腑"",""功"",""能"",""失"",""常"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",气机逆乱可导致脏腑功能失常。,3,14
TCM_TEST_0108,test,"[""气"",""血"",""不"",""足"",""可"",""使"",""形"",""体"",""失"",""养"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",气血不足可使形体失养。,2,11
TCM_TEST_0109,test,"[""津"",""液"",""亏"",""耗"",""可"",""导"",""致"",""口"",""燥"",""咽"",""干"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",津液亏耗可导致口燥咽干。,2,12
TCM_TEST_0110,test,"[""精"",""血"",""不"",""足"",""可"",""影"",""响"",""筋"",""骨"",""濡"",""养"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",精血不足可影响筋骨濡养。,2,12
TCM_TEST_0111,test,"[""心"",""气"",""不"",""足"",""可"",""使"",""血"",""脉"",""运"",""行"",""无"",""力"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",心气不足可使血脉运行无力。,2,13
TCM_TEST_0112,test,"[""心"",""阳"",""不"",""振"",""可"",""影"",""响"",""血"",""脉"",""温"",""通"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",心阳不振可影响血脉温通。,2,12
TCM_TEST_0113,test,"[""心"",""血"",""不"",""足"",""可"",""使"",""心"",""神"",""失"",""养"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",心血不足可使心神失养。,2,11
TCM_TEST_0114,test,"[""心"",""阴"",""不"",""足"",""可"",""导"",""致"",""虚"",""热"",""扰"",""心"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]",心阴不足可导致虚热扰心。,2,12
TCM_TEST_0115,test,"[""肺"",""气"",""闭"",""郁"",""可"",""导"",""致"",""宣"",""降"",""失"",""常"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",肺气闭郁可导致宣降失常。,2,12
TCM_TEST_0116,test,"[""肺"",""阴"",""亏"",""虚"",""可"",""使"",""肺"",""失"",""滋"",""润"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肺阴亏虚可使肺失滋润。,3,11
TCM_TEST_0117,test,"[""肺"",""热"",""壅"",""盛"",""可"",""灼"",""伤"",""津"",""液"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肺热壅盛可灼伤津液。,2,10
TCM_TEST_0118,test,"[""痰"",""浊"",""阻"",""肺"",""可"",""影"",""响"",""气"",""道"",""通"",""畅"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",痰浊阻肺可影响气道通畅。,2,12
TCM_TEST_0119,test,"[""脾"",""气"",""虚"",""弱"",""可"",""使"",""水"",""谷"",""运"",""化"",""失"",""常"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",脾气虚弱可使水谷运化失常。,2,13
TCM_TEST_0120,test,"[""脾"",""阳"",""不"",""足"",""可"",""使"",""寒"",""湿"",""内"",""生"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]",脾阳不足可使寒湿内生。,2,11
TCM_TEST_0121,test,"[""脾"",""阴"",""不"",""足"",""可"",""影"",""响"",""胃"",""肠"",""濡"",""润"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",脾阴不足可影响胃肠濡润。,2,12
TCM_TEST_0122,test,"[""脾"",""虚"",""失"",""统"",""可"",""导"",""致"",""血"",""不"",""循"",""经"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",脾虚失统可导致血不循经。,2,12
TCM_TEST_0123,test,"[""肝"",""气"",""不"",""舒"",""可"",""导"",""致"",""气"",""郁"",""化"",""火"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",肝气不舒可导致气郁化火。,2,12
TCM_TEST_0124,test,"[""肝"",""火"",""亢"",""盛"",""可"",""扰"",""动"",""心"",""神"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""B-ORGAN"",""I-ORGAN"",""O""]",肝火亢盛可扰动心神。,3,10
TCM_TEST_0125,test,"[""肝"",""血"",""不"",""足"",""可"",""导"",""致"",""目"",""失"",""所"",""养"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-ORGAN"",""O"",""O"",""O"",""O""]",肝血不足可导致目失所养。,2,12
TCM_TEST_0126,test,"[""肝"",""阳"",""偏"",""亢"",""可"",""上"",""扰"",""清"",""窍"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肝阳偏亢可上扰清窍。,3,10
TCM_TEST_0127,test,"[""肾"",""气"",""亏"",""虚"",""可"",""影"",""响"",""封"",""藏"",""功"",""能"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]",肾气亏虚可影响封藏功能。,3,12
TCM_TEST_0128,test,"[""肾"",""阴"",""亏"",""虚"",""可"",""导"",""致"",""虚"",""火"",""内"",""扰"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""O"",""O""]",肾阴亏虚可导致虚火内扰。,3,12
TCM_TEST_0129,test,"[""肾"",""阳"",""虚"",""弱"",""可"",""导"",""致"",""水"",""液"",""不"",""化"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",肾阳虚弱可导致水液不化。,2,12
TCM_TEST_0130,test,"[""肾"",""精"",""亏"",""损"",""可"",""影"",""响"",""齿"",""骨"",""发"",""育"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",肾精亏损可影响齿骨发育。,2,12
TCM_TEST_0131,test,"[""胆"",""气"",""不"",""利"",""可"",""影"",""响"",""胆"",""汁"",""疏"",""泄"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",胆气不利可影响胆汁疏泄。,2,12
TCM_TEST_0132,test,"[""胃"",""热"",""炽"",""盛"",""可"",""耗"",""伤"",""胃"",""阴"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O""]",胃热炽盛可耗伤胃阴。,2,10
TCM_TEST_0133,test,"[""胃"",""寒"",""凝"",""滞"",""可"",""影"",""响"",""受"",""纳"",""腐"",""熟"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",胃寒凝滞可影响受纳腐熟。,2,12
TCM_TEST_0134,test,"[""小"",""肠"",""气"",""化"",""失"",""常"",""可"",""影"",""响"",""清"",""浊"",""分"",""泌"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",小肠气化失常可影响清浊分泌。,2,14
TCM_TEST_0135,test,"[""大"",""肠"",""津"",""亏"",""可"",""导"",""致"",""传"",""导"",""不"",""利"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",大肠津亏可导致传导不利。,2,12
TCM_TEST_0136,test,"[""膀"",""胱"",""湿"",""热"",""可"",""影"",""响"",""气"",""化"",""排"",""尿"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",膀胱湿热可影响气化排尿。,2,12
TCM_TEST_0137,test,"[""三"",""焦"",""不"",""利"",""可"",""影"",""响"",""水"",""道"",""通"",""调"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",三焦不利可影响水道通调。,2,12
TCM_TEST_0138,test,"[""卫"",""气"",""不"",""足"",""可"",""使"",""肌"",""表"",""失"",""固"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""O"",""O"",""O""]",卫气不足可使肌表失固。,2,11
TCM_TEST_0139,test,"[""营"",""气"",""不"",""足"",""可"",""影"",""响"",""血"",""液"",""化"",""生"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",营气不足可影响血液化生。,2,12
TCM_TEST_0140,test,"[""宗"",""气"",""不"",""足"",""可"",""影"",""响"",""呼"",""吸"",""和"",""心"",""脉"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""O"",""O""]",宗气不足可影响呼吸和心脉。,3,13
TCM_TEST_0141,test,"[""元"",""气"",""亏"",""虚"",""可"",""使"",""脏"",""腑"",""功"",""能"",""衰"",""退"",""。""]","[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]",元气亏虚可使脏腑功能衰退。,3,13
TCM_TEST_0142,test,"[""小"",""儿"",""肺"",""脏"",""娇"",""嫩"",""，"",""外"",""邪"",""易"",""从"",""口"",""鼻"",""入"",""侵"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",小儿肺脏娇嫩，外邪易从口鼻入侵。,3,16
TCM_TEST_0143,test,"[""小"",""儿"",""脾"",""胃"",""薄"",""弱"",""，"",""乳"",""食"",""不"",""节"",""易"",""成"",""积"",""滞"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O""]",小儿脾胃薄弱，乳食不节易成积滞。,3,16
TCM_TEST_0144,test,"[""小"",""儿"",""肾"",""气"",""未"",""充"",""，"",""骨"",""髓"",""发"",""育"",""尚"",""未"",""完"",""善"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]",小儿肾气未充，骨髓发育尚未完善。,3,16
TCM_TEST_0145,test,"[""小"",""儿"",""热"",""病"",""易"",""出"",""现"",""热"",""极"",""生"",""风"",""。""]","[""B-DISEASE"",""I-DISEASE"",""I-DISEASE"",""I-DISEASE"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿热病易出现热极生风。,2,12
TCM_TEST_0146,test,"[""小"",""儿"",""泄"",""泻"",""日"",""久"",""可"",""损"",""伤"",""脾"",""肾"",""阳"",""气"",""。""]","[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]",小儿泄泻日久可损伤脾肾阳气。,2,14
